400 Lbs Geometric Digital LCD Glass Body Weight Bath  ...,$15.20,1.0/5.0,https://www.walmart.com/ip/400-Lbs-Geometric-Digital-LCD-Glass-Body-Weight-Bathroom-Scale-High-Precision-HITC/710835090,"<p><b>Digital LCD Glass Bathroom Scale High Precision is easy to use and convenient to carry.The glass electronic bath scale automatically lock the readouts when data is stable.Note: Due to the difference between different monitors, the picture may not reflect the actual color of the item. We guarantee the style is the same as shown in the pictures, but not the same performance on different bodies as on the model. Thank you!</b></p>","I weighed myself first in the living room, never mind what it said. I took scale into the bathroom and mysteriously gained 50 pounds. I then weighed myself in the bedroom and it read I was a flattering 135 pounds. I weigh 220 pounds in the bathroom, 160 pounds in the living room, 145 in the dining room and 135 in the bedroom. I tried everything I could think of to test it out.  It is very consistent, weight in different rooms always reads the same wrong weight. The floors are not uneven or anything. I'm going to keep this scale as a form of entertainment for guests, or maybe I misread the details and it was meant to be a party joke in the first place."
American Weigh Scales 330CVS Talking Digital Bathroo  ...,$24.65,3.7/5.0,https://www.walmart.com/ip/American-Weigh-Scales-330CVS-Talking-Digital-Bathroom-Scale/23876340,Talking Scale The 330CVS is our most economical talking bathroom scale. The scale features a clear English or Spanish speaking voice and low profile. The Auto-On feature turns the scale on when you stop on. No need to tap before weighing.,"This talking Digital LCD Scale is a bargain that operates very well.  It talks and that is great for those who don't always have their glasses on, like right out of the shower.  The sound level is fine, not too low or blaring.  The read out is large and sufficient.  It is a very thin scale and is not obstructive, so it blends in well.  The black color is nice and easier to stay clean.  The accuracy seems on par in comparison to an older scale (being replaced due to crack).  This is a more sleek and modern version scale.  The voice saying good by is interesting because of the delay and I find myself talking back.  It doesn't say hello though.  The only qualm I have it that the surface is slippery.  I have to take my slippers off or I can slip towards the wall.  I am surprised that a textured surface wasn't incorporated.  However, it is a minor detail overall.  It looks just like the photo above."
Sunbeam Rotating Dial Scale (SAB700),$5.82,3.2/5.0,https://www.walmart.com/ip/Sunbeam-Rotating-Dial-Scale-SAB700/15524356,"Easily measure your weight with the Sunbeam Rotating Dial Scale. This bathroom body scale measures up to 330 pounds in 1-pound increments. The large 4.5-inch rotating dial is marked with clear gradations, allowing you to determine your weight at a glance. Measuring just 9.8 inches by 9.8 inches, this personal scale is compact enough for use in bathrooms, bedrooms, and other areas where space is limited, yet its platform provides plenty of standing room. And with its elegant white finish and minimalist design, this scale has a clean look that coordinates with a variety of decors.","OK scale for a cheap price. Dial is sort of small.....for an old lady it is a bit hard to see the individeual lines (lol). But I didnt want to spend an arm and a leg so it is fine for me. You get what you pay for. If you want a great quality scale, look elsewhere. But if you want a cheap scale that does the job with no bells and whistles, this is fine."
Taylor 740541032 Digital Scale,$31.43,4.3/5.0,https://www.walmart.com/ip/Taylor-740541032-Digital-Scale/11089589,Taylor Digital bath Scale with Lithium Battery and 440 pound capacity in 0.2 lb. increments; large 1.2quot; LCD readout w/ Acu-Glotmblue backlight; rubberized carry handle; nickel accented platform; requires 4 AAA batteries (included),"I specifically purchased this scale for a fitness challenge I was doing. It worked great for the first three weeks; then when it came time to do my final weigh in, it won't zero out. There is always .7 lbs on the scale. Ive changed the batteries, Ive done the step on/step off thing numerous times to try to re-calibrate/tare, Ive changed the surface it is sitting on. At this point, that .7 is causing me to lose the challenge. Will be returning it."
Taylor Lithium Digital Thin Profile Bath Scale Model  ...,$25.04,4.2/5.0,https://www.walmart.com/ip/Taylor-Lithium-Digital-Thin-Profile-Bath-Scale-Model-7340/11089590,"Keep track of your fitness goals with the Taylor 7340 Non-Slip Digital Bathroom Scale with Extra Large Display. The extra wide 14.0 x 12.2 platform features a non-slip, rubberized finish for added convenience. With an extra-large 3.7 x 2.0 LCD readout prominently displaying accurate measurements up to 440 lb/200 kg capacity in 0.2 lb/0.1 kg increments. This Digital Bathroom scale features Step-on Instant Read, automatically registering and displaying your weight as soon as your step on the platform. Inside the box, you will find the Taylor 7340 Non-Slip Digital Bathroom Scale with Extra Large Display, an instruction manual, and 1 branded Lithium battery. This scale is backed by a 5-Year limited warranty.","Had one exactly like this before...stopped working..it had a limited life time warranty..but the cost to ship it back wasnt worth it..my wife ordered another one online...little did i know she ordered the same model..only difference is that this one doesnt have a lifetime warranty...i think it they know they only will last few years..
Overall it's an accurate scale...but not a long lasting one...their warranty went from lifetime to a few years..."
Fitbit Aria 2 Wi-Fi Smart Scale,$128.95,4.6/5.0,https://www.walmart.com/ip/Fitbit-Aria-2-Wi-Fi-Smart-Scale/915820231,"Get information and motivation to reach your goals with the Fitbit Aria 2 Wi-Fi Smart Scale. This sleek scale gives you a clear, holistic picture of your health and body composition by accurately measuring weight, body fat percentage, lean mass and BMIall in one step. Reengineered with the latest technology, Aria 2 captures data with greater precision than ever. And with built-in Bluetooth, you can set it up in just a few minutes from your smartphone. Easy to set up and even easier to use, this sleek scale syncs your stats automatically to the Fitbit app, so you can see how everything you do adds upfrom steps to exercise to nutrition. Aria 2 works seamlessly with Fitbit trackers so you have more tools to help you reach your weight goals. Weight trends often share a relationship with exercise activity, resting heart rate, and even sleep habits. Compare your food consumption and exercise against your weight trends for a more well-rounded picture of your health. Logging food and exercise is quick and easy on the Fitbit app. The more you log, the better analysis youll get of your health and progress. Short-term fluctuations in weight dont always give you a realistic view of your health and fitnessits the long-term trends that matter most. Through easy-to-read graphs on the Fitbit app and online dashboard, Aria 2 helps show you the bigger picture so you can take control of your results. Aria 2 is meant to be shared. This smart scale can recognize up to 8 users while keeping individual stats private. Every time you step on the scale, Aria 2 recognizes who you are, displays your data, and sends your stats straight to your Fitbit account.","Bought this about a year and a half ago. Was thrilled when I got it--so sleek and cool and it seemed to do everything. Didn't use it regularly but now am trying to keep up with my weight for medical issues and the thing will not weigh properly. It varies as much as 10 pounds or more within only moments. I looked on the Fitbit forums to see if there was a solution and there are many MANY people complaining of the same issue and there told the same solution--which DOESN'T WORK.  So now, I have a useless piece of tech junk and am now in the market for a plain old reliable scale.  I think before I buy another FitBit anything, instead of just reading the Walmart reviews (which tend to track to more recent buyers), I'll go over to the FitBit forums to see what people who have lived with the item a while are saying."
Health O Meter Baby Toddler Scale (HDC100KD-01),$41.99,4.8/5.0,https://www.walmart.com/ip/Health-O-Meter-Baby-Toddler-Scale-HDC100KD-01/2676641,Health O Meter Baby Toddler Scale. For kids. Convertible scale great for weighing infant and toddlers. Confidence your child is getting the right amount to eat &amp; drink. Security lock for tray stability during use. Tray holds baby in sitting or lying position. Removable tray for use as a toddler scale. Easy to read large display. Use for many years converts to a toddler scale with weight up to 60lbs.,"I searched for a scale that would weigh our 11 newborn puppies. All other scales I looked at started with a minimum of 10 pounds. This one starts at 0. It also has a feature for the wiggly puppies which will hold the weight. I have been using this for two weeks now and it exceeds my expectations. The bed where you put the puppy (baby) is good size. It was very easy to put together, just put the bed onto the scale. Oh, and it also another great feature. I lay a blanket down on the scale and it will zero out the weight of the blanket! Once I am done with the scale I am giving it to my son and daughter in law for my newborn grandson! Once last thing, I ordered this online and the manufacturer had it shipped the next day and I had it within a few days! Not like other things I have ordered online and it takes 7-10 days! Highly recommend this item!"
Omron HBF-510W body fat scale,$63.99 - $75.57,3.7/5.0,https://www.walmart.com/ip/Omron-HBF-510W-body-fat-scale/10893854,"The Full-Body Composition Monitor and Scale provides full body sensing, which is a comprehensive understanding of your body composition to help you reach your fitness goals. Full body sensing is more accurate than measuring with feet alone. It is easy to use and the HBF-510W measures five fitness indicators including body fat, visceral fat, BMI, skeletal muscle and body weight. It features a four-person profile, an easy on/off switch at base, a large LCD display and a retractable cord. This body fat and monitor scale gives you measurements in the comfort of your own home anytime you want. Measuring your weight in conjunction with other readings gives you a clearer picture of what is going on with your body making this an ideal addition to improving your health. This convenient and reliable Full-Body Composition Monitor and Scale helps you to know your numbers to help you reach your goals.","i have two clinics , each one had that professional scale for more than 2 years , i never complain from any of them along all the past periode till now . really i love them more than any other equipments in my beloved clinics . really you are so good omron . thank you [This review was collected as part of a promotion.]"
Health o Meter Professional Dial Scale (145KD-41),$28.49,3.9/5.0,https://www.walmart.com/ip/Health-o-Meter-Professional-Dial-Scale-145KD-41/14706446,Professional dial scale features an oversized platform and soft-touch mat for steady footing. Scale measures up to 400 lb. in 1 lb. increments and includes an oversized dial for an easy readout. Dial scale is equipped with a chrome finished bezel.,"This is a $12 or $13 scale on sale for $20 ... and comes with a device (about $8) for measuring your arms, waist, thighs, etc., etc. I thought I would get a real good scale and that the $20 would guarantee it. However, it is shipped with this device for measuring how much fat you have lost on various parts of your body. I preferred a better scale and not this additional item which comes as part of the purchase. My old scale did not always set at 0 ... sometimes a pound or so under, others a pound or two less. I got tired of resetting to 0 every time I weighed myself ... so I purchased what I thought was an excellent scale. This new scale seems to need resetting to 0 everything I weigh myself. So, if you do not mind resetting each time and you can use this measuring device, I guess the $20 is a good price. But for just a decent scale, you can get one for about $7. So, I do not recommend this purchase unless you need the measuring device and are willing to reset the scale to 0 each time you weigh yourself."
Health O Meter Digital Weight Tracking Scale with Te  ...,$25.99,3.6/5.0,https://www.walmart.com/ip/Health-O-Meter-Digital-Weight-Tracking-Scale-with-Tempered-Glass-Platform-HDM651DQ-63/49305695,"Measure and monitor your weight at a glance with the Health O Meter Digital Weight Tracking Scale. With four load cells to ensure precision, this digital bathroom scale measures weight up to 400 pounds in 0.2-pound increments. The extra-large digital LCD display makes it easy to read your weight measurements. Ideal for monitoring weight loss, this personal scale can store and track the last weigh-in for up to two users. And thanks to its sleek glass platform, the scale has a contemporary design that attractively complements modern decor.","I like that you can just step on it to weigh yourself. My old one you had to tap it and wait to get on. Seems to fluctuate a little though unless my weight is up and down by 2-3 lbs a day which I guess is possible. All in all, a good product that I would buy again."
My Weigh Xl-700 Talking Bathroom Scale 700 Lb 320kg,$75.99,4.8/5.0,https://www.walmart.com/ip/My-Weigh-Xl-700-Talking-Bathroom-Scale-700-Lb-320kg/164150765,My Weigh Xl-700 Talking Bathroom Scale 700 Lb 320kg,"I just got it today. Plenty wide enough for me to stand on, and the fact that it reads out the results for me is perfect since I can't see past my gut. It's a bit inaccurate though.

I have it on solid, steady, flat wooden flooring. No moisture, no excessive heat or cold, no radio interference, no low battery, it's brand new, fresh out the box...no reason for it to be malfunctioning.

I'm getting anywhere between 308-311 lbs. I'll probably keep it, but yeah, I'm disappointed."
Salter 914whlkr Infant & Toddler Bath Scale,$46.54,4.8/5.0,https://www.walmart.com/ip/Salter-914whlkr-Infant-Toddler-Bath-Scale/11063127,"The Salter Baby and Toddler Bath Scale is the perfect product for parents who want to keep track of their children's weight at home or between doctor visits. The scale features a comfortable, securely fitted weighing tray to keep babies safely in place when being weighed. It also comes with a Hold feature to keep accurate weight on the display, even when your child moves around. To continue using the scale when your child grows older, it easily converts to a toddler scale by simply removing the tray.The scale has an easy-to-read 1.2&quot; LCD readout and comes with auto-zero and auto off features. It is accurate up to 44 pounds and measures in 0.5 oz increments.","I bought this scale to weigh puppies once they exceeded my food scale (which happens when they become too lively at 5 weeks).  This scale works well.  I also used for an adult dog and could use the ""hold"" function then.  Scale is a good size and will be easy to store."
Taylor Precision Products 70844191m Talking Digital   ...,$31.99,4.4/5.0,https://www.walmart.com/ip/Taylor-Precision-Products-70844191m-Talking-Digital-Scale/25490267,"The Taylor Talking Digital Scale helps you to monitor your weight, while complementing your bathroom decor. This scale announces the weight reading in English, Spanish, Greek, German or Croatian.",I bought this scale for my mother who has macular degeneration and also has CHF. She needed to keep track of her weight everyday but could not see the scale. The talking scale has been great! I love the looks of it and how it doesnt want to move around when my mother steps on it. I would definately recommend this!
Excelvan Touch 400 lb Digital Body Fat Scale Calorie  ...,$26.99,4.9/5.0,https://www.walmart.com/ip/Excelvan-Touch-400-lb-Digital-Body-Fat-Scale-Calories-Muscle-For-Weight-Loss/193046597,"<strong>EXCELVAN Body Fat Scale High Precision LCD Display With Blue Backlight Measuring Weight Fat Muscle Bone Water KCAL BMI 6mm Tempered Glass Platform 10 Users Information Storage</strong> <br /> <br /> <strong>Features</strong> <br />1.  <strong>Clear LCD Display &amp; High Precision Sensors</strong>: Blue backlight 2.9''/7.5cm x 1.4''/3.5cm LCD display shows clear data. 4 High precision strain gauge sensors symmetrically implanted on the platform, ensure that all the data measured are accurate and rapid. <br />2.  <strong>7 Health Metrics Measuring</strong>: To measure crucial health metrics: Weight, fat ratio, muscle rate, bone mass, water rate, KCAL, BMI, and help you to evaluate your health status. <br />3.  <strong>Memory of 10 Users Information</strong>: Keep up to 10 user's information (Gender, age, Height) inside by P0~P9. No need to input your information again at the second time usage. Just press keys to find your information, and step on the scale to get the new measuring data. <br />4.  <strong>Anti-slip &amp; Stable Structure</strong>: Adopted 4 anti-slip pads, whose self-adaptive feature can adjust themselves to suitable contact angle with ground. <br />5.  <strong>Endurable Design</strong>: Adopted 6mm tempered glass platform, which can hold 1.8kg/396lb weight at most. <br />6.  <strong>Low Battery &amp; Overload Indication</strong>: The scale will show 'LO' to remind you when battery power goes below 5%, and show 'O-Ld' to prompt you the measuring weight exceeds 180 KG /396lb. <br /> <br /> <strong>Specification</strong> <br />Sensor: 4 High Precision Strain Gauge Sensors <br />Memory of Users information: 10 Users <br />Applicable Weight Range: 8~180KG <br />Weight Division: 0.1 kg/0.2 lb <br />Weight Unit: kg/lb/st:lb Convertible <br />Applicable Users' Age: 6~100 years old <br />LCD Display Size: 2.9''/7.5cm x 1.4''/3.5cm <br />Muscle % Range: 5.0~75.0% <br />Bone Mass: 0.5~22.6KG <br />Fat % Measure Range: 5.0~75.0% <br />Fat % Differential Resolution: 0.1% <br />Hydration (water) % Range: 5.0~75.0% <br />Hydration (water) % Differential Resolution: 0.1% <br />KCAL Recommend: Included <br />BMI: Included <br />Error Indication: If cant test out fat parameter (&quot;Err&quot;) <br />Platform Materials/Thickness: Tempered Safety Glass/6mm <br />Power: 3 x 1.5V 3A Batteries(not included) <br />Product Size: 11.8 x 11.8 x 0.87 inches/30 x 30 x 2.2cm <br />Product Weight: 1.53kg/3.37lb <br />Package Contents: <br />1 x EXCELVAN Electronic Body Fat Hydration Scale <br />1 x User Manual <br /> <br />Note: <br />1. Please ensure the scale is placed on the flat, hard and stable surface or ground. <br />2. For your safety, please make sure that the glass platform and your feet are dry to prevent slipping. <br />3. All data are accurate to 0.1%/0.1 except for KCAL (accurate to 1). <br />","It does everything it says, plus, I'm really so happy with it! I'm using it twice daily to assist me with healthy weight management. The Bluetooth is simple and its Feelfit Apps on my iPhone and iPad Pro are uploading to Apple Health Kit. I think this is an amazing tool and I'm very excited to have the various indexes, measurements and trends plotted for me - which can be shared electronically with a trainer or physician! Totally worth it."
Taylor 9876 SuperBrite Digital Bathroom Scale with L  ...,$20.85,4.0/5.0,https://www.walmart.com/ip/Taylor-9876-SuperBrite-Digital-Bathroom-Scale-with-LED-Display/23485732,"For the ultimate in performance and precision, turn to the Taylor 9876 SuperBrite Digital Bathroom Scale with LED Display. A durable 11.5 x 11.9 black platform constructed of high-impact styrene incorporates a non-slip surface for a comfortable experience. This digital bathroom scale features a vibrant easy-to-read 3.7 x 1.3 SuperBrite LED display, clearly displaying accurate measurements up to 350 lb/160 kg in 0.5 lb/0.2 kg increments from any viewing angle. Featuring Step-on Instant Read, this scale will automatically register and display your weight as soon as your step on the platform. Inside the box, you will find the Taylor 9876 SuperBrite Digital Bathroom Scale with LED Display, an instruction manual, and 3 branded AAA batteries. This scale is backed by a 5-Year limited warranty.",Only thing you can't read the weight as easy as our old scales.
