Excelvan Touch 440 lbs Total Body Bath Scale – Measu  ...,$24.00,4.4/5.0,https://www.walmart.com/ip/Excelvan-Touch-440-lbs-Total-Body-Bath-Scale-Measures-Weight-Fat-Muscle-Bone-Hydration-with-Auto-Recognition-and-Infant-Tare-Technology/33412350,"Newly updated, the Excelvan Touch 440 lbs Total Body Scale now provides instant adult and infant weight measurements, and calculates body fat, hydration, muscle mass and bone measurements. Embedded with StepOn technology, it automatically powers on upon contact and features 4 touch sensitive buttons for easy operation. It also features 4 icons that automatically illuminate on the screen for body fat, hydration, muscle and bone measurements. The Ozeri Touch includes built-in memory for up to 8 user profiles with auto recognition technology for shared use at home, the office or the gym. Each profile stores weight, gender, height, and age data so that your family members can each track their progress. The Ozeri Touch Total Body Scale combines advanced algorithms with bioelectrical impedance analysis (BIA), incorporating a person's age, height, gender and weight, for its accurate measurements. BIA is a well-established and respected method used to estimate body fat and hydration. Muscles, blood vessels and bones are body tissues with a relative high water content which conducts electricity easily. Body fat is tissue that on the other hand displays much less electric conductivity. With BIA, the Ozeri Scale sends a weak and harmless electrical current through your body to determine the amount of fat tissue. This weak electrical current is imperceptible to the user, and returns back data that is used to instantly calculate the advanced measurements. The Ozeri Touch Total Body Scale displays all results on its easy to read high-contrast LCD screen with blue digits. It utilizes 4 latest generation GX sensors to capture weights up to 440 lbs (200 kg) with industry leading accuracy. With its innovative Tare feature, the Ozeri Touch Bath scale also eliminates all the stress with weighing an infant or pet. Simply step on the scale to record your weight, step off and back on again while carrying your infant or pet, and the scale accurately displays both weights on separate sections of its bright LCD. The Ozeri Touch Tare feature also works as a handy luggage scale so there are no unpleasant surprises at the airport, and it just as easily weighs parcels and boxes. It turns off automatically to conserve battery power, and runs on 2 included Lithium batteries for optimal performance. The scale is made of impact resistant tempered glass which is 4 times stronger than normal glass, and boasts a reflective surface and elegant design.",The digital display is pretty cool. The display is all touch and surprisingly all run on two tiny batteries! Sometimes I get on it and it gives me an estimate but when I step on it two more times the measurement is probably my actual weight. I haven't compared it to the scale at the VA Hospital yet but it seems like it might be the same or close to it. The instruction manual is easy to understand and has a bunch of different languages so should be easy for most to follow. The whole thing is pretty cool and techie and worth the thirty something dollars I spent on it! It says white but it seems more of a light creamish greenish color and so far that's my only tit or tat about it! Time will tell how it holds up and I'm grateful that I can find the replacement batteries online.
Fitbit Aria 2 Wi-Fi Smart Scale,$128.95,4.6/5.0,https://www.walmart.com/ip/Fitbit-Aria-2-Wi-Fi-Smart-Scale/915820231,"Get information and motivation to reach your goals with the Fitbit Aria 2 Wi-Fi Smart Scale. This sleek scale gives you a clear, holistic picture of your health and body composition by accurately measuring weight, body fat percentage, lean mass and BMIall in one step. Reengineered with the latest technology, Aria 2 captures data with greater precision than ever. And with built-in Bluetooth, you can set it up in just a few minutes from your smartphone. Easy to set up and even easier to use, this sleek scale syncs your stats automatically to the Fitbit app, so you can see how everything you do adds upfrom steps to exercise to nutrition. Aria 2 works seamlessly with Fitbit trackers so you have more tools to help you reach your weight goals. Weight trends often share a relationship with exercise activity, resting heart rate, and even sleep habits. Compare your food consumption and exercise against your weight trends for a more well-rounded picture of your health. Logging food and exercise is quick and easy on the Fitbit app. The more you log, the better analysis youll get of your health and progress. Short-term fluctuations in weight dont always give you a realistic view of your health and fitnessits the long-term trends that matter most. Through easy-to-read graphs on the Fitbit app and online dashboard, Aria 2 helps show you the bigger picture so you can take control of your results. Aria 2 is meant to be shared. This smart scale can recognize up to 8 users while keeping individual stats private. Every time you step on the scale, Aria 2 recognizes who you are, displays your data, and sends your stats straight to your Fitbit account.","Bought this about a year and a half ago. Was thrilled when I got it--so sleek and cool and it seemed to do everything. Didn't use it regularly but now am trying to keep up with my weight for medical issues and the thing will not weigh properly. It varies as much as 10 pounds or more within only moments. I looked on the Fitbit forums to see if there was a solution and there are many MANY people complaining of the same issue and there told the same solution--which DOESN'T WORK.  So now, I have a useless piece of tech junk and am now in the market for a plain old reliable scale.  I think before I buy another FitBit anything, instead of just reading the Walmart reviews (which tend to track to more recent buyers), I'll go over to the FitBit forums to see what people who have lived with the item a while are saying."
Apple Watch Series 3 GPS - Sport Band - Aluminum Cas  ...,$309.00,5.0/5.0,https://www.walmart.com/ip/Apple-Watch-Series-3-GPS-Sport-Band-Aluminum-Case/807557768,"Measure your workouts, from running and cycling to high-intensity interval training. Track and share your daily activity, and get the motivation you need to hit your goals. Better manage everyday stress and monitor your heart rate more effectively. Automatically sync your favorite playlists (1). And stay connected to the people and info you care about most.",This watch is perfect for me. I am always on the go and this watch keeps me connected.
Taylor Precision Products 7506 Chrome & Glass Lithiu  ...,$23.88,4.5/5.0,https://www.walmart.com/ip/Taylor-Precision-Products-7506-Chrome-Glass-Lithium-Digital-Scale/14311191,"This Taylor Digital Scale helps you keep track of your weight. It features a stylish, high-tempered glass platform with a chrome finished base. The sleek design allows it to blend with all types of bathroom decor. This battery digital scale is accurate up to 400 lbs. It measures weight in .2 lb increments on a large 1.5&quot; LCD display.",Arrived in a timely manner. Looks great is very functional. I use it every day to keep up with my progress. I would recogmind this product to anyone who weights over 300 pounds.
Navage Nasal Irrigation Deluxe Bundle: Navage Nose C  ...,$116.95 - $119.95,4.0/5.0,https://www.walmart.com/ip/Navage-Nasal-Irrigation-Deluxe-Bundle-Navage-Nose-Cleaner-48-SaltPod-Capsules-Countertop-Caddy-Travel-Case-162-75-purchased-separately-You-save-52-80/157182505,"<b>About the Product</b> <ul>  <li>Bundle includes Navage Nose Cleaner, 18 SaltPods (in Nose Cleaner box), 1 SaltPod 30-Pack, Navage Countertop Caddy, Navage Black Travel Case, and 1 pair of Standard Nose Pillows. $162.75 if purchased separately; you save $52.80 (32%). Powered by 2 AA batteries (included).</li>  <li> Navage is the world's only nose cleaner with powered suction.</li>  <li> Navage is Nature's Decongestant - fast, drug-free relief from sinus congestion.</li>  <li> Clinically proven to relieve congestion due to allergies, sinusitis, hay fever, common cold, dry air, pollution, etc.</li>  <li> Helps relieve snoring and improve sleep. Breathe better now, breathe better forever!</li> </ul>",The device works great if you follow the directions closely.
Health o meter Weight Tracking Digital Scale,$19.88,2.4/5.0,https://www.walmart.com/ip/Health-o-meter-Weight-Tracking-Digital-Scale/8245670,"This Health-O-Meter Weight Tracking Digital Scale can make a difference in a successful health and fitness plan. Featuring advanced technology, it's precise and accurate to take the guesswork out of weight management. Known as &quot;The Doctor's Scale,&quot; it stores information and tracks the last weigh-in for up to two users for quick and easy tracking. The 2.8&quot; x 1.3&quot; LCD display makes reading your weight easy while the four-load cell technology helps ensure dependable performance. This Health-O-Meter is battery-operated and measures up to 350 lbs in 0.2 lb increments. Whether you're trying to lose weight or just monitor your health, this device is designed to help makes it simple.","This is the most inaccurate scale i have ever used! Total waste of your money and sanity! This scale will weigh you all over the board ranging 5 to 10 pounds. I tested it with weights and they didnt even register on the scale,but did on an analog scale which digital scales companies quip are not reliable. In my opinion the one they detects an actual real weight is the most reliable. Not the one that has 5 different readings under the same condition."
Taylor 7519 Ultra-Thick Digital Glass Bathroom Scale  ...,$44.00,4.4/5.0,https://www.walmart.com/ip/Taylor-7519-Ultra-Thick-Digital-Glass-Bathroom-Scale-with-Backlit-LCD-Display/11089592,"or the ultimate in performance and precision, turn to the Taylor 7519 Digital Glass Bathroom Scale with Backlit LCD Display. An extra-large 13 x 13 platform constructed of ultra-thick 10mm durable, clear tempered glass commands attention, while opulent metallic silver accents compliment this scales timeless design. This digital bathroom scale features a generous 3.0 x 1.4 Accu-Glo LCD readout with blue backlight, prominently displaying accurate measurements up to 440 lb/200 kg in 0.2 lb/0.1 kg increments. Inside the box, you will find the Taylor 7519 Digital Glass Bathroom Scale with Backlit LCD Display, an instruction manual, and 3 branded AAA batteries. This scale is backed by a 5-Year limited warranty.","I had the same scale for  6 years lol worked great and then deceased.  I definitely got our money's worth and loved it because very accurate and big numbers and lights up so nice easy to see.  Always weighed myself at home then doctors and it was always the same.  Great scale and was shocked they still sold it.  I thought for sure would no longer have after so many years but they did.  So, I bought it again and hopefully we will be happy for many more years to come.  Highly recommended."
Polar H10 Heart Rate Sensor M-XXL,$71.11,4.9/5.0,https://www.walmart.com/ip/Polar-H10-Heart-Rate-Sensor-M-XXL/210352504,Polar H10 - Black - XS-SBrand NewIncludes Two Year WarrantyProduct # 92061852 (XS-S)Product # 92061851 (M-XXL)The Polar H10 Heart Rate Sensor Black providesadvanced heart rate monitoring and features an entirely new measuringalgorithm. Polar H10 is the newest evolution of Polar heart rate sensors that areknown as the industry standard for heart rate tracking. The key features are the built-in memory with Polar Beat and also have CR2025 replaceable battery.H10 Heart Rate Sensor Black Features:H10 Heart Rate SensorBluetooth Low Energy5 kHz Transmission FrequencyWaterproof to 30 metersReplaceable Battery,"I became interested in using a heart rate sensor to monitor my heart rate during workouts.  First I bought a wrist heart rate sensor.  But soon discovered that the wrist sensor frequently gave bad readings.  

So I picked up the H10 and I am glad that I did.  I have been using the H10 for several weeks and have never had an inaccurate heart rate reading.  I use the H10 paired with the Polar app and this allows me to easily monitor my heart rate to stay in the zones that I am targeting."
ReliOn BP100 Upper Arm Automatic Blood Pressure Moni  ...,$18.52,3.3/5.0,https://www.walmart.com/ip/ReliOn-BP100-Upper-Arm-Automatic-Blood-Pressure-Monitor/22569732,"Get your health in check and fight the war on diabetes and hypertension when you use the ReliOn BP100 Upper Arm Automatic Blood Pressure Monitor. This takes the hassle out of managing diabetes and its many effects. The ReliOn BP100 upper arm blood pressure monitor has a simple design that makes it suitable for use at home and while on the go. It's equipped with a digital panel that features easy-to-read numbers and a wide-range arm cuff that turns on/off with just one touch. This home blood pressure monitor has been validated clinically for accuracy. The last measurement is recalled, so you can compare between past and present. The kit contains one monitor, one cuff, a quick start guide, an illustrated instruction manual and four AA batteries. ReliOn understands all the ways diabetes touche your life. With affordable, reliable products and total lifestyle support, ReliOn helps you be your best.",This BP cuff was recommended by my PCP office. It is extremely good value and simple to use once you figure out how to secure the cuff with one hand. Fits a wide range of arm sizes and was fine for me - I am a well-built woman. May be small for a large man. Measure around your arm before purchase and make sure that in the 8.7-16.5 inch range - mine was ~14 inches. I use regularly to monitor my BP and so far it seems to be well made and high quality but I have only had it for about 10 days. Came with batteries so that I could use it right away and it was easy to attach the cuff to the monitor. It is important to line up the artery mark with your little finger and not to put the cuff on too tightly - you should be able to put two fingers between your arm and the cuff when it is on properly. Over all very pleased with this purchase and would recommend to anyone who needs to monitor BP regularly.
ReliOn BP200W Wrist Blood Pressure Monitor,$25.92,2.5/5.0,https://www.walmart.com/ip/ReliOn-BP200W-Wrist-Blood-Pressure-Monitor/31956247,Stay on top of your health by using this ReliOn Wrist Blood Pressure Monitor. It is designed to be reliable as well as convenient. The BP200W ReliOn blood pressure monitor shows the time stamp and day for every result. It detects an irregular heartbeat and excessive body motion and has a risk indicator for hypertension. The battery operated blood pressure monitor includes a positioning sensor and a wrist cuff. It holds a total of 90 readings for one user. This monitor comes with two AAA batteries for quick operation. It also includes simple instructions that are written in both English and Spanish. It is designed to let you keep track of your blood pressure as needed. The large display is made for you to be able to easily read it. This will allow you to accurately see the information so that you can correctly record it.,"This product is easy to use.  The only trick is to remember to keep it at your heart level when taking your blood pressure.  I like the fact that it doesn't tighten so hard that you feel like your arm is going to break off, like with the arm blood pressure monitor!"
