"Isokinetics, Inc. Knee Scooter Walker - w/Most Sough  ...",$187.22,0.0/5.0,https://www.walmart.com/ip/Isokinetics-Inc-Knee-Scooter-Walker-w-Most-Sought-Features-Silver-Removable-Basket-Non-Scuff-Wheels-Locking-Brakes-and-one-just-fun-a-Bell/266929290,"We created our Deluxe model with the features people asked for most: Comes a removable basket, non-scuff wheels, a locking parking brake and, just for fun, a bell! Our steerable Knee Walker, a.k.a. a knee scooter or knee caddy, provides a comfortable, pain free alternative to crutches and is ideal for individuals who are recovering from foot surgery, breaks, sprains, amputations or ulcers of the foot (can only used for ankle and foot inquiries). This innovative and stylish crutch substitute can be easily adjusted without tools to meet your needs allowing for increased maneuverability. We use a steel, dual frame design to provide maximum strength and durability when used indoors or outdoors (on smooth surfaces). Our single hand brake employs an innovative drum braking mechanism that simultaneously brakes both rear wheels, for smooth, sure stops. The brake also includes a parking brake feature that locks the wheels when needed. The extra thick knee cushion can be height adjusted and is channeled to provide increased stability, allowing for a pain free, comfortable experience. One great feature of our Knee Walker is how easily the unit folds without tools, making travel, storage or just getting around easier."
NEW KneeRover QUAD All Terrain Knee Walker in Metall  ...,$399.00,0.0/5.0,https://www.walmart.com/ip/NEW-KneeRover-QUAD-All-Terrain-Knee-Walker-in-Metallic-Blue/339798530,"About the productThe KneeRover QUAD is the Next Generation knee walker, providing the ultimate in comfort, stability and all terrain freedom. Equipped with an industry first - FOUR 12&quot; air filled tires, the KneeRover QUAD is perfect for navigating any terrain with ease.Ideal for individuals recovering from injury or surgery to the foot, ankle or lower leg as well as below the knee amputees. The KneeRover QUAD is an excellent alternative to crutches and offers the most versatility among knee walkers.Maximum stability and control when maneuvering - these steerable knee walkers offer an advanced automotive style tie-rod steering mechanism and a proven drum braking system.Fully adjustable knee platform and handle bars with premium easy folding mechanism for simple transport and storage of rolling knee walker.Lightweight yet heavy duty frame offers unprecedented strength and stability for a knee scooter. All Terrain KneeRover knee walker offers a 350 lb weight capacity and is recommended for individuals with heights 5' - 6'4&quot;."
KneeRover Kids Knee Walker Child Knee Scooter Pediat  ...,$159.00,4.0/5.0,https://www.walmart.com/ip/KneeRover-Kids-Knee-Walker-Child-Knee-Scooter-Pediatric-Crutch-Alternative-with-Basket-in-Light-Blue/167506644,"<b>KNEEROVER KNEE WALKER JR.</b> <br /> <br />Ideal for kids and small adults recovering from injury or surgery to the foot, ankle or lower leg as well as below the knee amputees. The KneeRover Knee Walker Jr is the industry's first pediatric steerable knee scooter and an excellent alternative to crutches. <br /> <br />Excellent stability and control when maneuvering - these steerable knee walkers offer an adjustable locking handbrake and a rear disc brake. <br /> <br />Fully adjustable handlebars and knee platform, this very lightweight yet sturdy knee walker offers a 160 lb weight capacity and is recommended for children and small adults with heights 3'6&quot; to 5'4&quot;. <br /> <br />"
Clevr Foldable Medical Steerable Knee Walker Scooter  ...,$129.99,0.0/5.0,https://www.walmart.com/ip/Clevr-Foldable-Medical-Steerable-Knee-Walker-Scooter-Roller-Crutch-Alternative-Silver/798067235,"<p>If you are in need of a mobility aid during the course of your recovery, consider selecting this brand new Foldable Medical Steerable Knee Walker Aid Scooter Crutch Alternative in Silver. A knee walker can be a welcome alternative to crutches for people who are recovering from foot, ankle, or lower-leg injuries and surgeries. This foldable scooter is designed to enhance independence, while allowing injuries to heal. The foldable design is convenient for storage when it is not in use. The walker scooter features a contoured channel with dense padding that allows your leg to fit comfortably and securely. With this, you can get around with ease while keeping your injury rested and snug. It is equipped with two locking handbrakes, which can control the rear brakes to stop the walker easily. The height of the seat and handlebar can be adjusted for superior comfort and fit.</p>"
KneeRover HYBRID Knee Walker - Featuring KneeCycle K  ...,$249.00,4.0/5.0,https://www.walmart.com/ip/KneeRover-HYBRID-Knee-Walker-Featuring-KneeCycle-Knee-Scooter-with-Basket-in-Blue/172306030,"The ALL NEW KNEEROVER HYBRID KNEE WALKER  <br /> <br />The Latest Innovation from KneeRover - the #1 Knee Scooter Brand.  <br /> <br />The KneeRover HYBRID is the first knee scooter to feature All Terrain Pneumatic Front wheels in a four wheel design for maximum freedom and stability for individuals recovering from a broken foot, broken ankle, broken leg, foot surgery, ankle surgery or other lower leg injuries or medical conditions like ulcers. <br /> <br />ALL NEW product combines the proven, top rated performance and stability of the KneeCycle with an All Terrain front axle featuring 9 inch pneumatic wheels. <br /> <br />"
Roscoe Medical Universal Knee Scooter Pad Cover,$10.53,4.1/5.0,https://www.walmart.com/ip/Roscoe-Medical-Universal-Knee-Scooter-Pad-Cover/46396718,"Stay both comfortable and mobile with the Roscoe Universal Knee Scooter Walker Pad Cover. It's made of 100 percent durable polyester. This walker accessory has a soft, fluffy top to reduce rubbing and chafing on the knees while you use your scooter. An elastic band keeps it securely in place even if you're move around. This polyester cover is sized to fit a variety of knee scooter models. It's machine washable and an easy way to keep your mobility device clean and comfortable."
Drive Medical Dual Pad Steerable Knee Walker Knee Sc  ...,$129.99,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Dual-Pad-Steerable-Knee-Walker-Knee-Scooter-with-Basket-Alternative-to-Crutches/38444211,"For those experiencing pain or discomfort following foot surgery, breaks, sprains or ulcers, the Dual Pad Steerable Knee Walker with Basket from Drive is a simple, comfortable, durable, and pain-free crutch alternative. Unlike other knee walkers that offer only forward-facing front wheels, Drive's Steerable Knee Walker features a fully maneuverable pair of front wheels for superior ease of use. Plus, the new two-piece leg pad provides superior user comfort. Tool-free height and left/right leg adjustments let users tailor the Knee Walker to their specific needs. The unit's 8&quot; wheels make it ideal for indoor and outdoor use and the deluxe dual braking system helps maximize safety. The Dual Pad Steerable Knee Walker with Basket provides quicker mobility and enhanced safety and stability over crutches allowing you to better manage pain and recover more quickly."
Drive Medical DV8 Aluminum Steerable Knee Walker Kne  ...,$146.99,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-DV8-Aluminum-Steerable-Knee-Walker-Knee-Scooter-Crutch-Alternative/15423445,"For patients experiencing pain or discomfort following foot surgery, breaks, sprains or ulcers, the Steerable Knee Walker from Drive is a simple, durable, and comfortable alternative to crutches that allows you to better manage pain and recover more quickly. Crutches can be cumbersome and uncomfortable and their prolonged use can cause painful sores under the arms. The Steerable Knee Walker eliminates those concerns with a smooth rolling option that provides quicker mobility along with four-wheel stability and safety. The fully maneuverable front wheels allow the user to conveniently steer around obstacles and corners for superior ease of use around the home or in busy hallways. The large 8 wheels also make the Walker great for handling outdoor terrain. The deluxe dual-braking system allows quick stopping, ensuring even greater safety. Tool-free height and left/right leg adjustments let users tailor the Knee Walker to their specific needs. Dont wait to experience the enhanced mobility and comfort of the Steerable Knee Walker Experience the Drive Difference Now!"
Costway Steerable Foldable Knee Walker Scooter Turni  ...,$119.99,3.5/5.0,https://www.walmart.com/ip/Costway-Steerable-Foldable-Knee-Walker-Scooter-Turning-Brake-Basket-Drive-Cart-Black/127872925,"Make it easier for people with special physical needs to move around with this Costway Steerable Foldable Knee Walker Scooter. This model is especially designed for users who hurt their foot, ankle, hip, lower leg or knee or those who are recovering from an injury. This bariatric knee walker has a foldable design that makes it convenient to store and transport when it's not in use. The contoured channel allows your leg to fit comfortably and securely. Moreover, it is equipped with two locking handbrakes, which can control the rear disc brakes to stop the entire unit easily. The height of the seat and handlebar can be adjusted. With the attached basket, you can bring anything small with you. This heavy-duty knee walker has a sturdy steel frame that provides stability when still or during movement. <br />"
Equate Steerable Knee Walker Scooter,$115.00,4.6/5.0,https://www.walmart.com/ip/Equate-Steerable-Knee-Walker-Scooter/128305573,"For those recovering from a below-the-knee injury or surgery, the Equate Dual Pad Steerable Knee Walker with basket is a simple yet comfortable alternative to crutches. Designed to keep you active and moving, this knee walker scooter features fully maneuverable front wheels. Adjustable to suit the needs of each individual user, it offers tool-free height and leg adjustments, and the two-piece leg pad provides superior comfort. In addition, the deluxe dual-braking system provides maximum safety while the 8&quot; wheels are ideal for indoor or outdoor use."
KneeRover Kids Knee Walker Child Knee Scooter Pediat  ...,$159.00,0.0/5.0,https://www.walmart.com/ip/KneeRover-Kids-Knee-Walker-Child-Knee-Scooter-Pediatric-Crutch-Alternative-in-PINK/158560300,"<b>PINK KNEEROVER KNEE WALKER JR.</b> <br /> <br />Ideal for kids and small adults recovering from injury or surgery to the foot, ankle or lower leg as well as below the knee amputees. The KneeRover Knee Walker Jr is the industry's first pediatric steerable knee scooter and an excellent alternative to crutches. <br /> <br />Excellent stability and control when maneuvering - these steerable knee walkers offer an adjustable locking handbrake and a rear disc brake. <br /> <br />Fully adjustable handlebars and knee platform, this very lightweight yet sturdy knee walker offers a 160 lb weight capacity and is recommended for children and small adults with heights 3'6&quot; to 5'4&quot;. <br /> <br />"
Equate Crutch Pillows,$9.67,4.8/5.0,https://www.walmart.com/ip/Equate-Crutch-Pillows/262120045,"<p>Using crutches can be uncomfortable and even a bit painful at times. These Crutch Pillows provide padding for your hands and under your arms to help you move with comfort. After all, a broken leg or sprained ankle is painful enough. Each pillow is machine washable and made to fit standard underarm crutches.</p> <p>Making the right health decisions can be challenging. With a complete range of products and simple solutions, Equate allows you to take care of your family with confidence.</p>"
Super Big Foot Cane Tip in Black,$11.06 - $13.24,5.0/5.0,https://www.walmart.com/ip/Super-Big-Foot-Cane-Tip-in-Black/54423195,The Super Big Foot cane tip allows any cane to stand on its own in style! The six &quot;foot&quot; tip will keep your cane where you leave it eliminating the fear of it falling down or you losing it. But don't worry about losing functionality as the will flex when you walk allowing you to stay mobile. Dress up your cane in style with two color options: black and pink. Cane tip can be easily added onto any standard aluminum cane with a 3/4-inch shaft.
Crutch Accessory Kit,$9.75,2.7/5.0,https://www.walmart.com/ip/Crutch-Accessory-Kit/54423162,"Includes all of the items that you need to rehab your crutches. Each kit includes a pair of crutch arms pads, hand grips and 3/4-inch tips. All accessories are in grey color that will resist wear and tear."
